ID	ENCFF168AZV	ENCFF362CPC	ENCFF940WVU	ENCFF213XDA	ENCFF281VKZ	ENCFF250BDM
ENST00000435161.1	183.16136516270834	241.2428833349416	148.55162168853676	0.0	0.0	57.680106131395284
ENST00000374092.9	1221.0757677513889	916.7229566727782	594.206486754147	1306.193534342005	833.5648791330925	1095.9220164965104
ENST00000480655.5	0.0	0.0	148.55162168853676	0.0	0.0	0.0
ENST00000397425.5	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000541387.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000306750.3	0.0	0.0	0.0	0.0	277.85495971103086	0.0
ENST00000374078.5	671.591672263264	1013.2201100067548	1188.412973508294	217.69892239033416	555.7099194220617	1153.6021226279056
ENST00000374077.8	1343.183344526528	2798.417446685323	3664.273334983907	979.6451507565038	833.5648791330925	2076.48382073023
ENST00000397416.1	61.05378838756945	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000336695.4	244.2151535502778	434.2371900028949	445.6548650656103	217.69892239033416	0.0	115.36021226279057
ENST00000253363.11	5983.271261981806	5789.829200038599	4654.617479574152	5442.473059758354	5557.0991942206165	7498.413797081386
ENST00000656873.1	61.05378838756945	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000463004.5	61.05378838756945	289.49146000192997	297.1032433770735	217.69892239033416	0.0	403.760742919767
ENST00000461283.5	122.1075767751389	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000361162.10	3846.388668416875	2943.163176686288	3119.584055459272	4898.225753782519	5001.389274798556	4441.368172117437
ENST00000403542.6	2381.0977471152087	2267.6831033484514	2475.860361475613	1306.193534342005	1667.129758266185	1442.002653284882
ENST00000528062.7	122.1075767751389	96.49715333397664	148.55162168853676	0.0	833.5648791330925	230.72042452558114
ENST00000495293.5	0.0	0.0	0.0	0.0	277.85495971103086	57.680106131395284
ENST00000444878.5	2014.7750167897918	964.9715333397664	1435.9990096558554	1088.4946119516708	2500.694637399278	1442.002653284882
ENST00000429968.5	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000492779.5	122.1075767751389	192.99430666795328	99.03441445902452	108.84946119516708	277.85495971103086	173.04031839418585
ENST00000496183.5	61.05378838756945	96.49715333397664	99.03441445902452	217.69892239033416	0.0	115.36021226279057
ENST00000482563.1	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000490354.5	0.0	48.24857666698832	0.0	0.0	0.0	57.680106131395284
ENST00000465158.5	61.05378838756945	48.24857666698832	99.03441445902452	0.0	0.0	0.0
ENST00000477334.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000453310.5	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000397370.3	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000461849.1	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000382751.4	0.0	96.49715333397664	148.55162168853676	326.54838358550126	0.0	461.4408490511623
ENST00000534991.3	0.0	0.0	0.0	108.84946119516708	0.0	0.0
ENST00000673807.1	122.1075767751389	48.24857666698832	99.03441445902452	0.0	277.85495971103086	0.0
ENST00000673945.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000437338.5	0.0	0.0	0.0	0.0	277.85495971103086	0.0
ENST00000300255.7	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000290155.8	4151.657610354722	4390.620476695937	4208.962614508541	3374.3332970501797	6390.66407335371	4787.448808905809
ENST00000440966.5	0.0	192.99430666795328	99.03441445902452	0.0	0.0	115.36021226279057
ENST00000382549.8	305.2689419378472	289.49146000192997	49.51720722951226	108.84946119516708	0.0	230.72042452558114
ENST00000300260.7	0.0	0.0	0.0	108.84946119516708	0.0	57.680106131395284
ENST00000483315.1	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000458138.1	61.05378838756945	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000630077.3	0.0	0.0	99.03441445902452	0.0	0.0	0.0
ENST00000688416.1	122.1075767751389	0.0	0.0	0.0	0.0	0.0
ENST00000331923.9	1282.1295561389584	1157.9658400077199	693.2409012131716	1306.193534342005	1389.2747985551541	749.8413797081387
ENST00000466846.5	183.16136516270834	241.2428833349416	346.6204506065858	217.69892239033416	277.85495971103086	173.04031839418585
ENST00000443785.5	305.2689419378472	241.2428833349416	148.55162168853676	0.0	277.85495971103086	288.4005306569764
ENST00000497873.1	61.05378838756945	48.24857666698832	148.55162168853676	108.84946119516708	0.0	57.680106131395284
ENST00000290178.4	183.16136516270834	144.74573000096498	49.51720722951226	0.0	277.85495971103086	57.680106131395284
ENST00000464256.1	0.0	0.0	99.03441445902452	108.84946119516708	0.0	115.36021226279057
ENST00000382264.7	427.3765187129861	337.74003666891826	594.206486754147	0.0	277.85495971103086	288.4005306569764
ENST00000342136.9	61.05378838756945	0.0	0.0	0.0	277.85495971103086	0.0
ENST00000404220.7	122.1075767751389	337.74003666891826	0.0	326.54838358550126	277.85495971103086	173.04031839418585
ENST00000290200.7	244.2151535502778	385.98861333590656	346.6204506065858	108.84946119516708	0.0	346.0806367883717
ENST00000422891.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000687762.1	0.0	48.24857666698832	99.03441445902452	0.0	0.0	57.680106131395284
ENST00000652450.1	0.0	0.0	0.0	108.84946119516708	0.0	0.0
ENST00000270139.8	1831.6136516270835	1881.6944900125445	1980.6882891804903	2285.838685098509	1389.2747985551541	1499.6827594162773
ENST00000652513.1	61.05378838756945	0.0	99.03441445902452	108.84946119516708	0.0	0.0
ENST00000290219.11	6044.325050369375	6947.795040046319	6140.133696459519	2394.688146293676	3334.25951653237	4152.96764146046
ENST00000381995.5	61.05378838756945	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000545369.2	183.16136516270834	144.74573000096498	247.5860361475613	217.69892239033416	277.85495971103086	346.0806367883717
ENST00000405436.5	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000484377.5	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000420455.5	671.591672263264	144.74573000096498	99.03441445902452	108.84946119516708	0.0	115.36021226279057
ENST00000470682.5	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000542230.7	427.3765187129861	192.99430666795328	198.06882891804904	326.54838358550126	0.0	288.4005306569764
ENST00000442441.5	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000381947.4	61.05378838756945	48.24857666698832	49.51720722951226	108.84946119516708	0.0	173.04031839418585
ENST00000381831.7	0.0	96.49715333397664	0.0	0.0	0.0	57.680106131395284
ENST00000381839.7	0.0	48.24857666698832	0.0	0.0	0.0	115.36021226279057
ENST00000381815.9	6654.8629342450695	5548.586316703657	6288.6853181480565	18939.806247959074	9447.068630175048	14189.306108323239
ENST00000361093.9	6044.325050369375	4535.366206696903	3961.3765783609806	8272.559050832699	8057.793831619894	6517.851992847667
ENST00000356577.10	1404.2371329140974	2460.6774100164043	2327.308739787076	2176.9892239033416	277.85495971103086	1903.4435023360443
ENST00000381692.6	0.0	96.49715333397664	49.51720722951226	0.0	0.0	0.0
ENST00000300278.8	610.5378838756944	434.2371900028949	297.1032433770735	653.0967671710025	0.0	1095.9220164965104
ENST00000455528.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000381679.8	610.5378838756944	385.98861333590656	742.7581084426838	544.2473059758354	0.0	807.521485839534
ENST00000436227.5	2136.8825935649306	1736.9487600115797	1683.5850458034167	2285.838685098509	555.7099194220617	1499.6827594162773
ENST00000421541.1	0.0	0.0	0.0	0.0	0.0	115.36021226279057
ENST00000478183.5	61.05378838756945	96.49715333397664	49.51720722951226	326.54838358550126	0.0	0.0
ENST00000465834.5	183.16136516270834	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000477419.5	183.16136516270834	48.24857666698832	148.55162168853676	217.69892239033416	555.7099194220617	173.04031839418585
ENST00000491794.1	61.05378838756945	289.49146000192997	99.03441445902452	217.69892239033416	277.85495971103086	230.72042452558114
ENST00000303071.10	2869.5280542157643	1785.197336678568	1584.5506313443923	1850.4408403178404	1944.984717977216	2826.325200438369
ENST00000442660.5	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000437395.5	122.1075767751389	96.49715333397664	148.55162168853676	108.84946119516708	0.0	0.0
ENST00000381554.8	1098.96819097625	1157.9658400077199	1435.9990096558554	217.69892239033416	833.5648791330925	403.760742919767
ENST00000468349.1	122.1075767751389	0.0	0.0	0.0	0.0	0.0
ENST00000381540.7	183.16136516270834	96.49715333397664	49.51720722951226	0.0	0.0	230.72042452558114
ENST00000420072.5	427.3765187129861	675.4800733378365	346.6204506065858	108.84946119516708	0.0	230.72042452558114
ENST00000413017.2	0.0	96.49715333397664	99.03441445902452	0.0	0.0	57.680106131395284
ENST00000399442.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000399353.5	0.0	144.74573000096498	0.0	217.69892239033416	0.0	173.04031839418585
ENST00000399352.5	2686.366689053056	2122.9373733474863	2475.860361475613	3592.032219440514	1389.2747985551541	3172.4058372267405
ENST00000399349.5	854.7530374259723	627.2314966708482	940.8269373607328	435.3978447806683	1389.2747985551541	1268.9623348906962
ENST00000462212.5	0.0	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000431254.5	0.0	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000491703.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000290299.7	6593.809145857501	8105.760880054038	9358.752166377817	5333.623598563187	7502.083912197832	10324.738997519755
ENST00000427447.5	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000599421.1	0.0	48.24857666698832	99.03441445902452	0.0	0.0	0.0
ENST00000607953.2	0.0	48.24857666698832	0.0	0.0	0.0	57.680106131395284
ENST00000331573.8	2197.9363819525	1929.9430666795329	1733.102253032929	3156.6343746598454	3334.25951653237	3460.806367883717
ENST00000431628.1	183.16136516270834	0.0	0.0	0.0	0.0	0.0
ENST00000380900.2	0.0	0.0	0.0	0.0	0.0	115.36021226279057
ENST00000333229.6	61.05378838756945	0.0	49.51720722951226	108.84946119516708	0.0	57.680106131395284
ENST00000342449.8	122.1075767751389	578.9829200038599	396.1376578360981	761.9462283661696	0.0	173.04031839418585
ENST00000341322.4	2381.0977471152087	3473.8975200231594	2971.032433770735	1197.344073146838	1111.4198388441234	1903.4435023360443
ENST00000608767.1	61.05378838756945	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000603064.2	122.1075767751389	96.49715333397664	0.0	0.0	277.85495971103086	0.0
ENST00000288344.14	366.32273032541667	482.4857666698832	693.2409012131716	326.54838358550126	555.7099194220617	461.4408490511623
ENST00000380749.10	26741.559313755417	24944.514136832964	24312.948749690517	18939.806247959074	23895.526535148652	21918.440329930207
ENST00000486741.5	122.1075767751389	144.74573000096498	49.51720722951226	108.84946119516708	555.7099194220617	115.36021226279057
ENST00000431390.5	0.0	96.49715333397664	99.03441445902452	0.0	0.0	57.680106131395284
ENST00000436324.5	183.16136516270834	530.7343433368716	346.6204506065858	653.0967671710025	277.85495971103086	346.0806367883717
ENST00000380748.5	0.0	48.24857666698832	49.51720722951226	108.84946119516708	0.0	0.0
ENST00000419378.5	427.3765187129861	241.2428833349416	297.1032433770735	108.84946119516708	0.0	173.04031839418585
ENST00000489072.5	61.05378838756945	192.99430666795328	49.51720722951226	108.84946119516708	555.7099194220617	173.04031839418585
ENST00000485550.5	122.1075767751389	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000443046.5	61.05378838756945	0.0	49.51720722951226	108.84946119516708	0.0	57.680106131395284
ENST00000464078.5	0.0	144.74573000096498	49.51720722951226	0.0	0.0	0.0
ENST00000479586.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000482733.1	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000649170.1	1953.7212284022223	2798.417446685323	2426.3431542461003	1306.193534342005	1389.2747985551541	1615.042971679068
ENST00000398753.5	61.05378838756945	48.24857666698832	0.0	0.0	277.85495971103086	115.36021226279057
ENST00000380708.5	1098.96819097625	1206.214416674708	1485.5162168853676	435.3978447806683	555.7099194220617	980.5618042337198
ENST00000466787.1	122.1075767751389	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000647779.1	61.05378838756945	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000491625.5	61.05378838756945	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000380637.7	61.05378838756945	0.0	49.51720722951226	0.0	277.85495971103086	0.0
ENST00000380634.5	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000380631.5	122.1075767751389	96.49715333397664	0.0	0.0	277.85495971103086	57.680106131395284
ENST00000333634.10	488.4303071005556	916.7229566727782	1386.4818024263432	0.0	277.85495971103086	57.680106131395284
ENST00000452550.5	61.05378838756945	0.0	99.03441445902452	0.0	0.0	0.0
ENST00000331457.9	6166.432627144514	5741.58062337161	5644.961624164397	5115.924676172853	10558.488469019172	4845.128915037204
ENST00000469673.1	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000397525.5	0.0	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000330125.10	2258.9901703400697	2219.434526681463	2129.239910869027	1959.2903015130075	1389.2747985551541	1672.723077810463
ENST00000540643.5	122.1075767751389	48.24857666698832	148.55162168853676	326.54838358550126	0.0	230.72042452558114
ENST00000432498.5	305.2689419378472	48.24857666698832	99.03441445902452	0.0	0.0	288.4005306569764
ENST00000400288.7	183.16136516270834	48.24857666698832	148.55162168853676	108.84946119516708	0.0	115.36021226279057
ENST00000400289.5	0.0	0.0	0.0	108.84946119516708	277.85495971103086	115.36021226279057
ENST00000476577.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000665497.1	0.0	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000460723.5	244.2151535502778	96.49715333397664	247.5860361475613	0.0	0.0	57.680106131395284
ENST00000439502.7	5678.002320043959	4052.880440027019	4902.203515721713	2938.935452269511	3056.404556821339	3518.486474015112
ENST00000397500.5	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000435900.5	0.0	144.74573000096498	49.51720722951226	217.69892239033416	0.0	0.0
ENST00000474017.5	0.0	192.99430666795328	49.51720722951226	0.0	0.0	0.0
ENST00000327423.11	183.16136516270834	385.98861333590656	297.1032433770735	217.69892239033416	277.85495971103086	173.04031839418585
ENST00000535622.6	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000645693.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000644331.1	0.0	96.49715333397664	49.51720722951226	0.0	0.0	0.0
ENST00000645560.1	122.1075767751389	96.49715333397664	0.0	108.84946119516708	0.0	0.0
ENST00000437411.6	61.05378838756945	0.0	0.0	217.69892239033416	0.0	57.680106131395284
ENST00000382112.8	61.05378838756945	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000647438.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000646969.1	0.0	0.0	49.51720722951226	108.84946119516708	0.0	57.680106131395284
ENST00000651528.2	61.05378838756945	0.0	99.03441445902452	108.84946119516708	0.0	230.72042452558114
ENST00000645015.1	61.05378838756945	96.49715333397664	49.51720722951226	108.84946119516708	277.85495971103086	115.36021226279057
ENST00000400249.7	0.0	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000646135.1	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000248975.6	18255.082727883266	14522.821576763485	14904.67937608319	21225.64493305758	25840.511253125867	19784.276403068583
ENST00000471374.1	61.05378838756945	0.0	49.51720722951226	108.84946119516708	277.85495971103086	0.0
ENST00000423610.1	305.2689419378472	530.7343433368716	643.7236939836594	108.84946119516708	1111.4198388441234	749.8413797081387
ENST00000382097.4	0.0	0.0	49.51720722951226	108.84946119516708	0.0	0.0
ENST00000626996.2	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000452181.2	183.16136516270834	96.49715333397664	49.51720722951226	0.0	0.0	0.0
ENST00000434942.2	61.05378838756945	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000397477.2	488.4303071005556	482.4857666698832	396.1376578360981	0.0	0.0	0.0
ENST00000608926.1	183.16136516270834	96.49715333397664	99.03441445902452	0.0	0.0	0.0
ENST00000216038.6	19415.104707247086	17128.244716780853	15895.023520673434	17742.462174812234	21116.976938038344	17534.752263944167
ENST00000420700.5	427.3765187129861	771.9772266718131	742.7581084426838	108.84946119516708	0.0	0.0
ENST00000425028.5	976.8606142011112	1206.214416674708	1287.4473879673187	217.69892239033416	277.85495971103086	634.4811674453481
ENST00000266087.12	8608.584162647292	7285.535076715237	8021.787571180986	4027.430064221182	7224.228952486802	3979.9273230662743
ENST00000452138.3	488.4303071005556	241.2428833349416	346.6204506065858	217.69892239033416	277.85495971103086	461.4408490511623
ENST00000397426.5	1953.7212284022223	2508.9259866833927	2030.2054964100025	435.3978447806683	1389.2747985551541	519.1209551825575
ENST00000266085.7	1465.2909213016667	1254.4629933416963	1435.9990096558554	1523.8924567323393	0.0	576.8010613139528
ENST00000448128.5	61.05378838756945	0.0	49.51720722951226	108.84946119516708	277.85495971103086	0.0
ENST00000245838.13	610.5378838756944	820.2258033388015	891.3097301312206	1088.4946119516708	555.7099194220617	1038.241910365115
ENST00000497887.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000618150.4	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000464982.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000438358.1	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000481776.5	0.0	0.0	99.03441445902452	0.0	0.0	0.0
ENST00000434753.7	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000371199.8	61.05378838756945	144.74573000096498	49.51720722951226	108.84946119516708	0.0	57.680106131395284
ENST00000496602.1	61.05378838756945	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000426367.1	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000218089.13	183.16136516270834	96.49715333397664	49.51720722951226	0.0	555.7099194220617	57.680106131395284
ENST00000371145.8	61.05378838756945	48.24857666698832	99.03441445902452	544.2473059758354	0.0	57.680106131395284
ENST00000371157.7	305.2689419378472	434.2371900028949	99.03441445902452	761.9462283661696	0.0	576.8010613139528
ENST00000371144.7	488.4303071005556	337.74003666891826	247.5860361475613	217.69892239033416	277.85495971103086	0.0
ENST00000693144.1	122.1075767751389	0.0	0.0	0.0	0.0	0.0
ENST00000475602.2	0.0	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000688971.1	61.05378838756945	48.24857666698832	0.0	217.69892239033416	277.85495971103086	230.72042452558114
ENST00000361981.7	0.0	96.49715333397664	0.0	0.0	0.0	0.0
ENST00000370055.5	183.16136516270834	434.2371900028949	445.6548650656103	761.9462283661696	277.85495971103086	749.8413797081387
ENST00000616195.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000370028.7	0.0	48.24857666698832	198.06882891804904	0.0	0.0	0.0
ENST00000350060.10	2014.7750167897918	1833.4459133455564	1832.1366674919534	870.7956895613366	277.85495971103086	634.4811674453481
ENST00000466928.5	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000464845.6	976.8606142011112	964.9715333397664	1485.5162168853676	870.7956895613366	2222.839677688247	1903.4435023360443
ENST00000482485.1	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000370009.5	0.0	48.24857666698832	0.0	108.84946119516708	0.0	0.0
ENST00000466877.5	61.05378838756945	96.49715333397664	198.06882891804904	108.84946119516708	277.85495971103086	0.0
ENST00000460996.5	61.05378838756945	0.0	99.03441445902452	0.0	0.0	57.680106131395284
ENST00000477750.5	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000477882.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000393700.8	0.0	48.24857666698832	0.0	0.0	277.85495971103086	0.0
ENST00000423624.5	0.0	0.0	0.0	108.84946119516708	0.0	0.0
ENST00000444191.5	0.0	0.0	49.51720722951226	108.84946119516708	0.0	173.04031839418585
ENST00000310441.12	915.8068258135418	578.9829200038599	1138.8957662787818	1088.4946119516708	0.0	1442.002653284882
ENST00000369984.4	0.0	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000369982.5	427.3765187129861	482.4857666698832	643.7236939836594	326.54838358550126	555.7099194220617	173.04031839418585
ENST00000369974.6	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000369980.8	3296.9045729287504	3473.8975200231594	2426.3431542461003	1197.344073146838	1667.129758266185	1442.002653284882
ENST00000393687.6	549.484095488125	385.98861333590656	396.1376578360981	326.54838358550126	277.85495971103086	0.0
ENST00000429936.6	61.05378838756945	48.24857666698832	99.03441445902452	108.84946119516708	0.0	0.0
ENST00000467236.1	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000303391.11	1098.96819097625	964.9715333397664	544.6892795246348	653.0967671710025	555.7099194220617	634.4811674453481
ENST00000453960.7	549.484095488125	771.9772266718131	544.6892795246348	979.6451507565038	555.7099194220617	807.521485839534
ENST00000628176.2	61.05378838756945	0.0	49.51720722951226	0.0	277.85495971103086	57.680106131395284
ENST00000407218.5	0.0	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000360319.9	6227.486415532084	8347.00376338898	11933.646942312454	8054.860128442364	555.7099194220617	7498.413797081386
ENST00000369856.8	549.484095488125	578.9829200038599	841.7925229017084	544.2473059758354	0.0	519.1209551825575
ENST00000369850.10	0.0	96.49715333397664	0.0	0.0	0.0	0.0
ENST00000462590.1	366.32273032541667	241.2428833349416	594.206486754147	217.69892239033416	0.0	346.0806367883717
ENST00000369842.9	1709.5060748519445	1350.960146675673	940.8269373607328	1959.2903015130075	3612.114476243401	2768.6450943069735
ENST00000486738.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000494443.5	0.0	96.49715333397664	0.0	108.84946119516708	0.0	173.04031839418585
ENST00000683576.1	244.2151535502778	96.49715333397664	49.51720722951226	0.0	0.0	173.04031839418585
ENST00000684633.1	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000468294.5	0.0	48.24857666698832	0.0	0.0	0.0	57.680106131395284
ENST00000492448.1	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000436473.5	122.1075767751389	289.49146000192997	346.6204506065858	108.84946119516708	0.0	230.72042452558114
ENST00000344746.8	793.6992490384029	964.9715333397664	742.7581084426838	870.7956895613366	555.7099194220617	980.5618042337198
ENST00000489200.5	0.0	48.24857666698832	49.51720722951226	0.0	0.0	0.0
ENST00000491035.5	0.0	0.0	0.0	0.0	0.0	115.36021226279057
ENST00000369817.7	793.6992490384029	627.2314966708482	990.3441445902452	435.3978447806683	1944.984717977216	2480.244563649997
ENST00000485196.5	0.0	0.0	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000482732.1	61.05378838756945	96.49715333397664	148.55162168853676	0.0	277.85495971103086	0.0
ENST00000467168.5	0.0	96.49715333397664	99.03441445902452	0.0	0.0	0.0
ENST00000384436.1	305.2689419378472	144.74573000096498	247.5860361475613	435.3978447806683	0.0	346.0806367883717
ENST00000369807.6	244.2151535502778	241.2428833349416	396.1376578360981	0.0	277.85495971103086	0.0
ENST00000369809.5	366.32273032541667	578.9829200038599	99.03441445902452	217.69892239033416	0.0	173.04031839418585
ENST00000393638.5	0.0	48.24857666698832	99.03441445902452	0.0	0.0	0.0
ENST00000369808.7	122.1075767751389	241.2428833349416	148.55162168853676	0.0	0.0	0.0
ENST00000014935.7	122.1075767751389	48.24857666698832	148.55162168853676	0.0	0.0	57.680106131395284
ENST00000309585.9	122.1075767751389	192.99430666795328	247.5860361475613	108.84946119516708	555.7099194220617	230.72042452558114
ENST00000612460.5	610.5378838756944	434.2371900028949	594.206486754147	0.0	555.7099194220617	115.36021226279057
ENST00000601016.6	183.16136516270834	241.2428833349416	198.06882891804904	217.69892239033416	277.85495971103086	230.72042452558114
ENST00000613002.4	671.591672263264	241.2428833349416	99.03441445902452	217.69892239033416	0.0	288.4005306569764
ENST00000615658.5	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000612012.5	183.16136516270834	192.99430666795328	198.06882891804904	326.54838358550126	555.7099194220617	57.680106131395284
ENST00000652476.1	0.0	0.0	49.51720722951226	108.84946119516708	0.0	0.0
ENST00000616020.5	61.05378838756945	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000652390.1	61.05378838756945	0.0	0.0	108.84946119516708	277.85495971103086	0.0
ENST00000498029.1	61.05378838756945	0.0	0.0	0.0	0.0	0.0
ENST00000360656.3	61.05378838756945	96.49715333397664	148.55162168853676	0.0	0.0	0.0
ENST00000369762.7	12149.70388912632	9456.721026729712	9952.958653131964	7184.064438881028	8891.358710752987	6806.252523504643
ENST00000455205.5	0.0	0.0	0.0	108.84946119516708	0.0	115.36021226279057
ENST00000491569.5	122.1075767751389	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000484908.2	122.1075767751389	48.24857666698832	99.03441445902452	0.0	0.0	115.36021226279057
ENST00000475976.5	0.0	0.0	0.0	0.0	0.0	57.680106131395284
ENST00000447750.7	17644.54484400757	17031.74756344688	14607.576132706115	7184.064438881028	8335.648791330925	7267.693372555806
ENST00000481304.5	183.16136516270834	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000468483.5	244.2151535502778	385.98861333590656	198.06882891804904	0.0	0.0	57.680106131395284
ENST00000465640.1	61.05378838756945	48.24857666698832	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000460984.1	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000393600.8	2991.635630990903	2943.163176686288	3416.6872988363457	1850.4408403178404	1389.2747985551541	2480.244563649997
ENST00000464419.5	61.05378838756945	241.2428833349416	445.6548650656103	108.84946119516708	0.0	115.36021226279057
ENST00000369682.4	61.05378838756945	144.74573000096498	247.5860361475613	108.84946119516708	0.0	57.680106131395284
ENST00000497802.1	0.0	0.0	0.0	108.84946119516708	0.0	0.0
ENST00000357360.5	2014.7750167897918	2846.666023352311	3020.5496410002474	1850.4408403178404	3056.404556821339	4037.6074291976697
ENST00000369660.9	6349.593992307223	5210.846280034739	5545.927209705373	5442.473059758354	4167.824395665462	3922.2472169348794
ENST00000477777.1	0.0	192.99430666795328	198.06882891804904	108.84946119516708	0.0	0.0
ENST00000481237.1	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000263512.5	732.6454606508333	1350.960146675673	1237.9301807378065	326.54838358550126	0.0	576.8010613139528
ENST00000393587.4	0.0	48.24857666698832	49.51720722951226	0.0	0.0	57.680106131395284
ENST00000359889.9	305.2689419378472	289.49146000192997	99.03441445902452	108.84946119516708	833.5648791330925	173.04031839418585
ENST00000322269.10	122.1075767751389	96.49715333397664	49.51720722951226	0.0	0.0	0.0
ENST00000419205.5	0.0	96.49715333397664	0.0	0.0	277.85495971103086	0.0
ENST00000447601.7	244.2151535502778	289.49146000192997	297.1032433770735	435.3978447806683	0.0	230.72042452558114
ENST00000621967.4	305.2689419378472	144.74573000096498	99.03441445902452	0.0	0.0	173.04031839418585
ENST00000612856.4	0.0	48.24857666698832	0.0	0.0	0.0	0.0
ENST00000434658.6	61.05378838756945	0.0	99.03441445902452	0.0	0.0	0.0
ENST00000369641.7	122.1075767751389	48.24857666698832	198.06882891804904	0.0	555.7099194220617	173.04031839418585
ENST00000393572.5	0.0	0.0	49.51720722951226	0.0	0.0	0.0
ENST00000696421.1	0.0	0.0	49.51720722951226	0.0	0.0	0.0
